RegionName,City,State,Date,Price
The Bush,Chicago,IL,2013-06-30,48129.90051394183
The Bush,Chicago,IL,2013-07-31,47485.97797644735
The Bush,Chicago,IL,2013-08-31,47502.783953285696
The Bush,Chicago,IL,2013-09-30,48362.57181156298
The Bush,Chicago,IL,2013-10-31,49795.67251178453
The Bush,Chicago,IL,2013-11-30,51238.69778224189
The Bush,Chicago,IL,2013-12-31,52346.18790539407
The Bush,Chicago,IL,2014-01-31,52891.95212175452
The Bush,Chicago,IL,2014-02-28,53415.87604748778
The Bush,Chicago,IL,2014-03-31,54259.95040852175
The Bush,Chicago,IL,2014-04-30,55065.66965009412
The Bush,Chicago,IL,2014-05-31,55096.206160238646
The Bush,Chicago,IL,2014-06-30,53929.16882681155
The Bush,Chicago,IL,2014-07-31,52694.33333024237
The Bush,Chicago,IL,2014-08-31,52318.16722530485
The Bush,Chicago,IL,2014-09-30,53092.49982382293
The Bush,Chicago,IL,2014-10-31,54502.87545219852
The Bush,Chicago,IL,2014-11-30,54921.70103170161
The Bush,Chicago,IL,2014-12-31,54348.340306956285
The Bush,Chicago,IL,2015-01-31,53280.48177518574
The Bush,Chicago,IL,2015-02-28,52502.91062208649
The Bush,Chicago,IL,2015-03-31,52521.64039683667
The Bush,Chicago,IL,2015-04-30,53074.58443189196
The Bush,Chicago,IL,2015-05-31,53923.53105494272
The Bush,Chicago,IL,2015-06-30,54241.48142965396
The Bush,Chicago,IL,2015-07-31,54503.81192352136
The Bush,Chicago,IL,2015-08-31,54939.80547843646
The Bush,Chicago,IL,2015-09-30,56123.2209575114
The Bush,Chicago,IL,2015-10-31,57068.25596182403
The Bush,Chicago,IL,2015-11-30,57806.77367290093
The Bush,Chicago,IL,2015-12-31,58363.07150689247
The Bush,Chicago,IL,2016-01-31,59019.68405684351
The Bush,Chicago,IL,2016-02-29,59897.20712787493
The Bush,Chicago,IL,2016-03-31,60606.695277024446
The Bush,Chicago,IL,2016-04-30,61695.12827328174
The Bush,Chicago,IL,2016-05-31,63423.93162526958
The Bush,Chicago,IL,2016-06-30,65302.500001838256
The Bush,Chicago,IL,2016-07-31,66232.5974753336
The Bush,Chicago,IL,2016-08-31,65625.57668480142
The Bush,Chicago,IL,2016-09-30,64533.347909974575
The Bush,Chicago,IL,2016-10-31,63397.26197737778
The Bush,Chicago,IL,2016-11-30,63096.704625086095
The Bush,Chicago,IL,2016-12-31,63481.234904349774
The Bush,Chicago,IL,2017-01-31,65011.69127518177
The Bush,Chicago,IL,2017-02-28,66670.90858202094
The Bush,Chicago,IL,2017-03-31,67607.0637364242
The Bush,Chicago,IL,2017-04-30,67115.90445076434
The Bush,Chicago,IL,2017-05-31,65973.55860128847
The Bush,Chicago,IL,2017-06-30,65045.06502715314
The Bush,Chicago,IL,2017-07-31,64945.59291979073
The Bush,Chicago,IL,2017-08-31,65790.7106765723
The Bush,Chicago,IL,2017-09-30,67090.69867671239
The Bush,Chicago,IL,2017-10-31,69064.73025342774
The Bush,Chicago,IL,2017-11-30,70880.38040963175
The Bush,Chicago,IL,2017-12-31,73178.65867161403
The Bush,Chicago,IL,2018-01-31,75176.40868028755
The Bush,Chicago,IL,2018-02-28,77061.54436397657
The Bush,Chicago,IL,2018-03-31,79226.51148028241
The Bush,Chicago,IL,2018-04-30,81870.79256598912
The Bush,Chicago,IL,2018-05-31,84577.12338878225
The Bush,Chicago,IL,2018-06-30,86406.63422449771
The Bush,Chicago,IL,2018-07-31,87856.37200790625
The Bush,Chicago,IL,2018-08-31,89108.12427035253
The Bush,Chicago,IL,2018-09-30,89844.03031372267
The Bush,Chicago,IL,2018-10-31,89571.86047358597
The Bush,Chicago,IL,2018-11-30,89473.49150349335
The Bush,Chicago,IL,2018-12-31,89527.08676460286
The Bush,Chicago,IL,2019-01-31,88901.08857376443
The Bush,Chicago,IL,2019-02-28,87356.91687183539
The Bush,Chicago,IL,2019-03-31,85610.9881563546
The Bush,Chicago,IL,2019-04-30,85108.7566597677
The Bush,Chicago,IL,2019-05-31,85298.118421368
The Bush,Chicago,IL,2019-06-30,85541.34970052821
The Bush,Chicago,IL,2019-07-31,85715.74485237147
The Bush,Chicago,IL,2019-08-31,85927.74905596473
The Bush,Chicago,IL,2019-09-30,86481.53623242614
The Bush,Chicago,IL,2019-10-31,86753.01012829803
The Bush,Chicago,IL,2019-11-30,86840.40398339315
The Bush,Chicago,IL,2019-12-31,87001.13368792717
The Bush,Chicago,IL,2020-01-31,87805.33793755133
The Bush,Chicago,IL,2020-02-29,89542.0021899118
The Bush,Chicago,IL,2020-03-31,91133.99655623612
The Bush,Chicago,IL,2020-04-30,92957.45475602456
The Bush,Chicago,IL,2020-05-31,94409.6240239332
The Bush,Chicago,IL,2020-06-30,95665.63805293816
The Bush,Chicago,IL,2020-07-31,96058.98660089362
The Bush,Chicago,IL,2020-08-31,96701.2490477724
The Bush,Chicago,IL,2020-09-30,98523.98760543196
The Bush,Chicago,IL,2020-10-31,101498.43040523164
The Bush,Chicago,IL,2020-11-30,104823.40568084706
The Bush,Chicago,IL,2020-12-31,107724.66735751864
The Bush,Chicago,IL,2021-01-31,110416.53099625769
The Bush,Chicago,IL,2021-02-28,113825.485391617
The Bush,Chicago,IL,2021-03-31,117862.0969206656
The Bush,Chicago,IL,2021-04-30,122365.79606946542
The Bush,Chicago,IL,2021-05-31,125600.0190810368
The Bush,Chicago,IL,2021-06-30,127186.36808758035
The Bush,Chicago,IL,2021-07-31,126227.14521521889
The Bush,Chicago,IL,2021-08-31,123734.96393759422
The Bush,Chicago,IL,2021-09-30,121036.46032188243
The Bush,Chicago,IL,2021-10-31,119432.3429962418
The Bush,Chicago,IL,2021-11-30,119314.54768587089
The Bush,Chicago,IL,2021-12-31,119779.2260735748
The Bush,Chicago,IL,2022-01-31,121552.45240812493
The Bush,Chicago,IL,2022-02-28,123794.0349558072
The Bush,Chicago,IL,2022-03-31,126625.49595990073
The Bush,Chicago,IL,2022-04-30,127765.96281186683
The Bush,Chicago,IL,2022-05-31,127261.31900109538
The Bush,Chicago,IL,2022-06-30,126076.67481492364
The Bush,Chicago,IL,2022-07-31,124409.27544582196
The Bush,Chicago,IL,2022-08-31,122414.39161726864
The Bush,Chicago,IL,2022-09-30,120416.4156694982
The Bush,Chicago,IL,2022-10-31,119410.91768996773
The Bush,Chicago,IL,2022-11-30,119450.70602309868
The Bush,Chicago,IL,2022-12-31,119015.13485557192
The Bush,Chicago,IL,2023-01-31,117983.64332658236
The Bush,Chicago,IL,2023-02-28,116413.341159965
The Bush,Chicago,IL,2023-03-31,115119.72603137494
The Bush,Chicago,IL,2023-04-30,113932.03081636834
The Bush,Chicago,IL,2023-05-31,112754.61706788972
The Bush,Chicago,IL,2023-06-30,111719.57942954364
The Bush,Chicago,IL,2023-07-31,111428.72250830843
The Bush,Chicago,IL,2023-08-31,112480.94906447276
The Bush,Chicago,IL,2023-09-30,113785.15660429078
The Bush,Chicago,IL,2023-10-31,115233.67947530995
The Bush,Chicago,IL,2023-11-30,116064.55550111026
The Bush,Chicago,IL,2023-12-31,117011.0223922676
The Bush,Chicago,IL,2024-01-31,117362.42703635
The Bush,Chicago,IL,2024-02-29,118518.61214180649
The Bush,Chicago,IL,2024-03-31,119709.21079963328
The Bush,Chicago,IL,2024-04-30,121648.31922317216
The Bush,Chicago,IL,2024-05-31,122379.75223162404
The Bush,Chicago,IL,2024-06-30,122795.94941113428
The Bush,Chicago,IL,2024-07-31,123380.5556227588
The Bush,Chicago,IL,2024-08-31,124427.5242884786
The Bush,Chicago,IL,2024-09-30,125333.0582922442
The Gap,Chicago,IL,2000-01-31,191924.77958353687
The Gap,Chicago,IL,2000-02-29,192217.05908140665
The Gap,Chicago,IL,2000-03-31,194066.4018534356
The Gap,Chicago,IL,2000-04-30,197647.01788549905
The Gap,Chicago,IL,2000-05-31,200288.6466683843
The Gap,Chicago,IL,2000-06-30,200858.2162072516
The Gap,Chicago,IL,2000-07-31,201376.29028121848
The Gap,Chicago,IL,2000-08-31,202416.56398733545
The Gap,Chicago,IL,2000-09-30,204172.60508180887
The Gap,Chicago,IL,2000-10-31,205423.7980800213
The Gap,Chicago,IL,2000-11-30,208376.90325193515
The Gap,Chicago,IL,2000-12-31,213510.04162678905
The Gap,Chicago,IL,2001-01-31,217661.06712366157
The Gap,Chicago,IL,2001-02-28,219724.16360764057
The Gap,Chicago,IL,2001-03-31,217984.44959958715
The Gap,Chicago,IL,2001-04-30,216507.45830049264
The Gap,Chicago,IL,2001-05-31,216189.909642456
The Gap,Chicago,IL,2001-06-30,216976.10302982727
The Gap,Chicago,IL,2001-07-31,218007.61107642652
The Gap,Chicago,IL,2001-08-31,220725.20537654063
The Gap,Chicago,IL,2001-09-30,224171.86031762804
The Gap,Chicago,IL,2001-10-31,227859.97300308183
The Gap,Chicago,IL,2001-11-30,229915.55656715136
The Gap,Chicago,IL,2001-12-31,231560.7053712715
The Gap,Chicago,IL,2002-01-31,232669.14487678223
The Gap,Chicago,IL,2002-02-28,233078.5598274774
The Gap,Chicago,IL,2002-03-31,234845.5054887162
The Gap,Chicago,IL,2002-04-30,236413.2765715196
The Gap,Chicago,IL,2002-05-31,237689.5626610592
The Gap,Chicago,IL,2002-06-30,236938.6180045345
The Gap,Chicago,IL,2002-07-31,237078.1703190349
The Gap,Chicago,IL,2002-08-31,238781.7634270536
The Gap,Chicago,IL,2002-09-30,243444.5654943061
The Gap,Chicago,IL,2002-10-31,247516.34285199057
The Gap,Chicago,IL,2002-11-30,252128.7881590156
The Gap,Chicago,IL,2002-12-31,256247.02525566213
The Gap,Chicago,IL,2003-01-31,262026.7077349564
The Gap,Chicago,IL,2003-02-28,267431.93344348576
The Gap,Chicago,IL,2003-03-31,270968.2834182536
The Gap,Chicago,IL,2003-04-30,272986.0133048485
The Gap,Chicago,IL,2003-05-31,274147.1338571613
